id,url,headline,author,date
10,https://www.theverge.com/2023/4/7/23673851/samsung,Samsung’s having a terrible financial year,Thomas Ricker,2023-04-07
11,https://www.theverge.com/2023/4/6/23673462/google-webgpu-chrome-113-api-machine-learning,Google is rolling out WebGPU tech for next-gen gaming in your browser,Mitchell Clark,2023-04-06
12,https://www.theverge.com/2023/4/6/23673372/apple-india-retail-store-mumbai-bkc,Apple’s first retail store in India is opening soon,Jay Peters,2023-04-06
13,https://www.theverge.com/2023/4/6/23671956/amazon-kindle-paperwhite-fire-tv-stick-4k-max-echo-dot-fifth-gen-spring-sale-deal,"Amazon is discounting Kindles, speakers, and more during its spring sales event",Sheena Vasani,2023-04-06
14,https://www.theverge.com/2023/4/6/23673043/twitter-substack-embeds-bots-tools-api,Twitter cuts off Substack embeds and starts suspending bots,Mitchell Clark,2023-04-06
15,https://www.theverge.com/2023/4/6/23672763/walmart-electric-vehicle-stations-nationwide-ev-charging-network,Walmart’s preparing to build its own coast-to-coast EV charging network,Umar Shakir,2023-04-06
16,https://www.theverge.com/2023/4/6/23669582/american-climate-tech-company-colorado-global-thermostat-direct-air-capture,Why this new plant is capturing carbon dioxide just to let it back out again,Justine Calma,2023-04-06
17,https://www.theverge.com/21289209/best-apple-watch-deals,Here are the best Apple Watch deals right now,Brandon Widder,2023-04-06
18,https://www.theverge.com/2023/4/6/23673067/twitter-api-shutdown-bots-botpocalypse-begins,Twitter’s API shutdown and botpocalypse begins,Jay Peters,2023-04-06
19,https://www.theverge.com/2023/4/6/23672991/defi-treasury-report-money-laundering,Is it just me or is the Treasury Department firing warning shots at DeFi?,Elizabeth Lopatto,2023-04-06
